SRC_obs,SubId,Sub_Region,Obs_NM,POINT_X,POINT_Y
CA,4020706,0004_0001,05LL028,-98.61958333,50.06333333
CA,4046248,0004_0008,05HD041,-108.0429167,50.08333333
CA,4043882,0004_0008,05HA067,-109.5254167,50.08416667
CA,4054401,0004_0010,05MG001,-100.9504167,50.0875
CA,4022614,0004_0001,05SA002,-96.41791667,50.0925
CA,4046196,0004_0008,05HA015,-108.4929167,50.09333333
CA,4046299,0004_0008,05HD029,-107.95625,50.105
CA,4047451,0004_0010,05ME006,-101.03375,50.1075
CA,4091414,0004_0005,05AB045,-113.7495833,50.12083333
CA,4091415,0004_0005,05AB044,-113.7445833,50.125
CA,4023542,0004_0001,05OJ002,-96.83708333,50.12583333
CA,4020703,0004_0001,05LL002,-98.58375,50.13333333
CA,4050598,0004_0010,05JF004,-104.0295833,50.13666667
CA,4090532,0004_0005,05AC003,-113.1095833,50.1375
CA,4091653,0004_0005,05AB039,-113.9304167,50.14
CA,4096717,0004_0012,05NE003,-101.8329167,50.14666667
CA,4020723,0004_0001,05LL006,-98.68958333,50.15083333
CA,4091066,0004_0005,05AC033,-113.4504167,50.1575
CA,4090319,0004_0005,05AC921,-112.68125,50.16
CA,4046318,0004_0008,05AH047,-110.2520833,50.16333333
CA,4046333,0004_0008,05HD030,-107.8870833,50.16666667
CA,4090370,0004_0005,05AC012,-112.72125,50.17083333
CA,4033890,0004_0001,05LL013,-99.39791667,50.18
CA,4038610,0004_0001,05LL005,-99.09958333,50.185
CA,4051183,0004_0010,05JE004,-104.98125,50.18916667
CA,4024311,0004_0001,05OJ016,-96.71375,50.19
CA,4092326,0004_0005,05AB028,-114.2095833,50.1975
CA,4092234,0004_0005,05AB037,-114.19125,50.19916667
CA,4030512,0004_0001,05LL820,-99.23125,50.20083333
CA,4089353,0004_0005,05BN006,-112.1054167,50.21
CA,4090874,0004_0005,05AC941,-113.3929167,50.2175
CA,4030222,0004_0001,05LL011,-99.44958333,50.22083333
CA,4024239,0004_0001,05OJ012,-96.72041667,50.22083333
CA,4039075,0004_0001,05PF063,-95.57208333,50.2225
CA,4090871,0004_0005,05AC940,-113.3995833,50.225
CA,4039076,0004_0001,05PF008,-95.55958333,50.2325
CA,4026690,0004_0001,05LL009,-99.56125,50.23416667
CA,4092667,0004_0005,05AB040,-114.3495833,50.24166667
CA,4044151,0004_0008,05HD038,-107.80125,50.2425
CA,4090919,0004_0005,05AC031,-113.5504167,50.25
CA,4047924,0004_0010,05JE003,-105.3504167,50.25916667
CA,4044082,0004_0008,05HD006,-107.78875,50.26166667
CA,4047189,0004_0010,05ME009,-101.38125,50.26833333
CA,4047208,0004_0010,05ME008,-101.0104167,50.27583333
CA,4044252,0004_0008,05HD007,-107.7829167,50.28
CA,4052428,0004_0010,05JF007,-104.24375,50.28416667
CA,4019907,0004_0001,05LL821,-98.88041667,50.31916667
CA,4048421,0004_0010,05MG012,-100.6120833,50.325
CA,4023652,0004_0001,05OJ008,-97.04208333,50.32583333
CA,4047613,0004_0010,05JE001,-105.52625,50.3425
CA,4050706,0004_0010,05JF012,-104.4320833,50.34833333
CA,4049622,0004_0010,05MF001,-99.89791667,50.3525
CA,4091315,0004_0005,05AC002,-113.8229167,50.36166667
CA,4052650,0004_0010,05JF008,-104.1895833,50.36916667
CA,4048576,0004_0010,05JG003,-105.6195833,50.38583333
CA,4050691,0004_0010,05JF014,-104.4645833,50.38583333
CA,4050909,0004_0010,05JF009,-104.4804167,50.39
CA,4015804,0004_0001,05LL008,-99.04125,50.39166667
CA,4092623,0004_0005,05BL019,-114.5029167,50.40416667
CA,4092008,0004_0005,05BL006,-114.2045833,50.40416667
CA,4047426,0004_0010,05ME002,-101.0404167,50.42583333
CA,4092009,0004_0005,05BL007,-114.1629167,50.4325
CA,4048383,0004_0010,05MG007,-100.59625,50.43416667
CA,4047552,0004_0010,05ME802,-101.3104167,50.43916667
CA,4047904,0004_0010,05MG008,-100.5854167,50.44583333
CA,4025546,0004_0001,05LL017,-99.44958333,50.4475
CA,4051631,0004_0010,05JF003,-104.6604167,50.4525
CA,4010931,0004_0001,05PJ001,-95.40958333,50.46
CA,4092101,0004_0005,05BL023,-114.19875,50.4725
CA,4090541,0004_0005,05AC030,-112.91375,50.47416667
CA,4043490,0004_0008,05HD039,-107.6529167,50.48666667
CA,4092845,0004_0005,05BL021,-114.81125,50.49
CA,4047522,0004_0010,05JM001,-101.5495833,50.49083333
CA,4013424,0004_0001,05LL015,-98.96625,50.5025
CA,4054342,0004_0010,05JM008,-102.25125,50.50333333
CA,4057426,0004_0003,05QE008,-93.25041667,50.50416667
CA,4091295,0004_0005,05BM018,-113.3395833,50.51083333
CA,4091987,0004_0005,05BL008,-114.2304167,50.51833333
CA,4054285,0004_0010,05JM010,-102.7095833,50.53
CA,4054028,0004_0010,05ME003,-100.9529167,50.53
CA,4047111,0004_0010,05JM003,-101.8379167,50.5325
CA,4015599,0004_0001,05LL026,-99.14708333,50.54666667
CA,4014421,0004_0001,05SB801,-97.34208333,50.5675
CA,4053481,0004_0010,05JG007,-105.2645833,50.57916667
CA,4023332,0004_0001,05SB002,-97.04041667,50.58
CA,4054321,0004_0010,05JM011,-102.6420833,50.58083333
CA,4054406,0004_0010,05JM015,-101.7395833,50.59
CA,4054331,0004_0010,05JM006,-102.6595833,50.59083333
CA,4091635,0004_0005,05BL003,-113.87375,50.59416667
CA,4049899,0004_0010,05MF804,-100.2345833,50.59583333
CA,4045000,0004_0008,05HD037,-107.72125,50.5975
CA,4092176,0004_0005,05BL018,-114.42125,50.62333333
CA,4048696,0004_0010,05ME010,-101.25625,50.62333333
CA,4053500,0004_0010,05JF005,-104.9020833,50.63
CA,4093140,0004_0005,05BF011,-115.12125,50.6325
CA,4054368,0004_0010,05JM013,-102.9095833,50.63583333
CA,4053953,0004_0010,05JM012,-102.0304167,50.6375
CA,4053988,0004_0010,05JL002,-103.5995833,50.645
CA,4054287,0004_0010,05JF001,-104.8595833,50.65083333
CA,4044566,0004_0008,05HC001,-107.9704167,50.6525
CA,4051133,0004_0010,05JG012,-106.27875,50.65916667
CA,4047232,0004_0010,05JL001,-103.6004167,50.66
CA,4091803,0004_0005,05BL014,-114.2445833,50.685
CA,4050989,0004_0010,05MF006,-100.1995833,50.68583333
CA,4051313,0004_0010,05MF024,-100.2420833,50.6875
CA,4050614,0004_0010,05JG015,-105.6004167,50.68916667
CA,4092909,0004_0005,05BF009,-115.1270833,50.69
CA,4093217,0004_0005,05BF004,-115.10875,50.69083333
CA,4092896,0004_0005,05BF003,-115.1170833,50.6975
CA,4091182,0004_0005,05BL009,-113.8595833,50.69833333
CA,4053996,0004_0010,05JK002,-104.7895833,50.7025
CA,4053990,0004_0010,05JK003,-104.7995833,50.70333333
CA,4029580,0004_0001,05LJ034,-99.57958333,50.71083333
CA,4091371,0004_0005,05BL020,-113.8820833,50.7125
CA,4018734,0004_0001,05LN003,-98.08875,50.71833333
CA,4091460,0004_0005,05BL012,-113.9695833,50.7225
CA,4029579,0004_0001,05LJ801,-99.55875,50.7275
CA,4043398,0004_0008,05HB002,-109.53875,50.73
CA,4047936,0004_0010,05JL005,-103.3195833,50.735
CA,4088968,0004_0005,05AK001,-110.09125,50.73583333
CA,4053471,0004_0010,05JH001,-105.19625,50.73666667
CA,4089944,0004_0005,05BM004,-112.5404167,50.74916667
CA,4054199,0004_0010,05JK008,-103.7979167,50.76
CA,4090523,0004_0005,05BM014,-113.2345833,50.765
CA,4091810,0004_0005,05BL013,-114.2704167,50.77
CA,4091008,0004_0005,05BL024,-113.8220833,50.7825
CA,4093103,0004_0005,05BF013,-115.3029167,50.78833333
CA,4092806,0004_0005,05BJ009,-114.9145833,50.79416667
CA,4049851,0004_0010,05ME005,-101.2904167,50.79666667
CA,4048483,0004_0010,05JH007,-104.90625,50.79916667
CA,4047526,0004_0010,05ME001,-101.4320833,50.79916667
CA,4044615,0004_0008,05HE001,-107.2695833,50.80166667
CA,4038768,0004_0001,05LJ027,-99.48375,50.80166667
CA,4090127,0004_0005,05BM013,-112.90125,50.80916667
CA,4090505,0004_0005,05BM002,-113.4479167,50.82416667
CA,4103886,0004_0006,05CJ012,-111.8254167,50.82416667
CA,4090040,0004_0005,05BM008,-112.7645833,50.83
CA,4104211,0004_0006,05CJ007,-111.9179167,50.8425
CA,4092784,0004_0005,05BJ006,-114.7904167,50.85
CA,4038422,0004_0001,05LJ026,-99.54958333,50.85
CA,4103903,0004_0006,05CH007,-111.5929167,50.855
CA,4023937,0004_0001,05RA002,-96.24875,50.86333333
CA,4051959,0004_0010,05MF023,-100.0445833,50.86583333
CA,4048813,0004_0010,05JK006,-104.2995833,50.87666667
CA,4091871,0004_0005,05BK001,-114.32625,50.88583333
CA,4104424,0004_0006,05CK005,-110.5020833,50.89333333
CA,4103948,0004_0006,05CH002,-111.5645833,50.90083333
CA,4104019,0004_0006,05CK004,-110.2904167,50.90083333
CA,4049413,0004_0010,05JG011,-106.12375,50.90666667
CA,4104237,0004_0006,05CH003,-111.5520833,50.90833333
CA,4051337,0004_0010,05JK004,-103.9020833,50.915
CA,4024639,0004_0001,05LJ030,-100.0470833,50.92416667
CA,4047097,0004_0010,05MD801,-101.49375,50.9275
CA,4091591,0004_0005,05BK002,-114.0604167,50.92833333
CA,4104257,0004_0006,05CH016,-111.7620833,50.93
CA,4015454,0004_0001,05LJ007,-99.52541667,50.94083333
CA,4047750,0004_0010,05JG013,-106.32375,50.945
CA,4092891,0004_0005,05BF016,-115.1495833,50.94833333
CA,4092269,0004_0005,05BJ004,-114.5729167,50.94833333
CA,4103901,0004_0006,05CK001,-111.05625,50.95583333
CA,4104186,0004_0006,05CH001,-111.7495833,50.96
CA,4024057,0004_0001,05SC002,-97.03875,50.965
CA,4104031,0004_0006,05CK002,-110.0195833,50.96583333
CA,4104199,0004_0006,05CH013,-111.7620833,50.98
CA,4028435,0004_0001,05LJ032,-100.06125,50.98
CA,4048633,0004_0010,05JG010,-106.2795833,50.985
CA,4090344,0004_0005,05BM007,-112.83625,50.99083333
CA,4091446,0004_0005,05BJ010,-114.1604167,50.99416667
CA,4091448,0004_0005,05BJ008,-114.0945833,51.00166667
CA,4104198,0004_0006,05CH005,-111.7995833,51.00833333
CA,4091449,0004_0005,05BJ001,-114.0895833,51.01083333
CA,4026398,0004_0001,05LJ029,-100.08125,51.02
CA,4092085,0004_0005,05BH011,-114.6095833,51.02333333
CA,4091285,0004_0005,05BH002,-114.0070833,51.025
CA,4104112,0004_0006,05CK003,-111.2245833,51.03333333
CA,4092488,0004_0005,05BF024,-115.0395833,51.035
CA,4091982,0004_0005,05BJ011,-114.4579167,51.0375
CA,4031405,0004_0001,05LJ046,-100.1595833,51.04
CA,4092490,0004_0005,05BF025,-115.0295833,51.04416667
CA,4091502,0004_0005,05BH004,-114.0495833,51.04916667
CA,4016081,0004_0001,05LJ810,-99.53208333,51.05
CA,4015644,0004_0001,05LJ005,-99.78625,51.05083333
CA,4092815,0004_0005,05BC008,-115.42625,51.0525
CA,4028980,0004_0001,05LJ808,-100.9445833,51.05583333
CA,4092084,0004_0005,05BH006,-114.55125,51.0575
CA,4104165,0004_0006,05CK006,-110.25375,51.08666667
CA,4092067,0004_0005,05BE003,-115.0895833,51.09
CA,4092920,0004_0005,05BB004,-115.65875,51.09083333
CA,4104416,0004_0006,05CK007,-111.23875,51.09083333
CA,4104097,0004_0006,05CH010,-111.6829167,51.09333333
CA,4104121,0004_0006,05CG003,-111.9354167,51.095
CA,4091424,0004_0005,05BH008,-114.2195833,51.09916667
CA,4021936,0004_0001,05RA001,-96.28041667,51.10083333
CA,4028987,0004_0001,05LJ031,-100.88375,51.10416667
CA,4031776,0004_0001,05LJ020,-100.06625,51.10833333
CA,4091910,0004_0005,05BH015,-114.56125,51.1175
CA,4092042,0004_0005,05BE004,-115.0304167,51.11916667
CA,4104128,0004_0006,05CG001,-111.9054167,51.12
CA,4039323,0004_0001,05LJ022,-100.0304167,51.1225
CA,4027940,0004_0001,05LJ035,-100.4745833,51.125
CA,4091489,0004_0005,05BH003,-114.0470833,51.12583333
CA,4091892,0004_0005,05BH009,-114.5220833,51.1525
CA,4026703,0004_0001,05LJ812,-100.4954167,51.15583333
CA,4027939,0004_0001,05LJ045,-100.33125,51.15666667
CA,4092670,0004_0005,05BC001,-115.55125,51.15833333
CA,4053861,0004_0010,05MD002,-101.3195833,51.16166667
CA,4092332,0004_0005,05BB001,-115.5695833,51.1725
CA,4091733,0004_0005,05BH005,-114.4595833,51.17333333
CA,4029702,0004_0001,05LJ018,-100.8495833,51.18166667
CA,4019030,0004_0001,05SD005,-97.70375,51.18166667
CA,4016306,0004_0001,05LJ012,-100.01375,51.18666667
CA,4026130,0004_0001,05LJ021,-100.6904167,51.1875
CA,4091568,0004_0005,05BH016,-114.1404167,51.19
CA,4091567,0004_0005,05BH904,-114.16125,51.19916667
CA,4011610,0004_0001,05LJ011,-100.1704167,51.2
CA,4062492,0004_0003,05QC006,-93.70625,51.20083333
CA,4028209,0004_0001,05LJ040,-100.6854167,51.20583333
CA,4092684,0004_0005,05BB003,-115.5795833,51.20666667
CA,4044894,0004_0008,05HC002,-108.8495833,51.21166667
CA,4023723,0004_0001,05SD004,-97.52791667,51.2125
CA,4092655,0004_0005,05BD002,-115.51875,51.23
CA,4104033,0004_0006,05CH011,-111.63625,51.23
CA,4025724,0004_0001,05LJ024,-100.95875,51.23
CA,4038900,0004_0001,05LJ004,-100.1429167,51.25166667
CA,4104511,0004_0006,05CH014,-111.6354167,51.2525
CA,4091926,0004_0005,05BG001,-114.7620833,51.25833333
CA,4102129,0004_0006,05CE009,-112.9454167,51.26
CA,4092373,0004_0005,05BG010,-114.9204167,51.27166667
CA,4015969,0004_0001,05LJ010,-100.0104167,51.28333333
CA,4092768,0004_0005,05BD005,-115.52625,51.28666667
CA,4101853,0004_0006,05CE005,-113.0104167,51.29333333
CA,4053244,0004_0010,05JH005,-105.37875,51.3
CA,4091435,0004_0005,05BH014,-114.0279167,51.30333333
CA,4037770,0004_0001,05LJ017,-100.36125,51.3175
CA,4044498,0004_0008,05HF004,-106.9520833,51.31916667
CA,4102068,0004_0006,05CE008,-113.0520833,51.3275
CA,4104472,0004_0006,05CE003,-112.7820833,51.33083333
CA,4043545,0004_0008,05HC003,-108.85625,51.35333333
CA,4044598,0004_0008,05HF022,-106.8745833,51.355
CA,4048220,0004_0010,05MD007,-101.2570833,51.36
CA,4103628,0004_0006,05CB005,-114.4354167,51.365
CA,4092451,0004_0005,05BG009,-114.9895833,51.36833333
CA,4047254,0004_0010,05MB001,-102.50375,51.37583333
CA,4053791,0004_0010,05MD010,-101.8304167,51.38416667
CA,4102991,0004_0006,05CG006,-112.20125,51.39166667
CA,4053920,0004_0010,05MB008,-102.7295833,51.3975
CA,4025573,0004_0001,05LJ811,-101.03375,51.39916667
CA,4102820,0004_0006,05CE006,-113.7204167,51.40916667
CA,4042826,0004_0011,05HF019,-108.4554167,51.41083333
CA,4026716,0004_0001,05LJ019,-100.3445833,51.4125
CA,4104317,0004_0006,05CH008,-111.49375,51.41333333
CA,4093155,0004_0005,05BA004,-116.2004167,51.41916667
CA,4039556,0004_0001,05LJ015,-100.0404167,51.42916667
CA,4039557,0004_0001,05LJ048,-100.0104167,51.43416667
CA,4093025,0004_0005,05BA002,-116.1704167,51.435
CA,4044763,0004_0008,05HG018,-106.8104167,51.44083333
CA,4092697,0004_0005,05BA005,-116.2095833,51.44083333
CA,4054246,0004_0010,05MB009,-102.8295833,51.44083333
CA,4015180,0004_0001,05LJ025,-99.97041667,51.45
CA,4015181,0004_0001,05LJ001,-99.98375,51.4575
CA,4103213,0004_0006,05CE004,-113.7995833,51.47
CA,4104046,0004_0006,05CE002,-112.9645833,51.47
CA,4045509,0004_0008,05HF001,-107.07625,51.4725
CA,4044777,0004_0008,05HG021,-106.8095833,51.485
CA,4047875,0004_0010,05MB012,-103.00625,51.48583333
CA,4015175,0004_0001,05LJ014,-99.99791667,51.50083333
CA,4047270,0004_0010,05MB010,-102.64625,51.50166667
CA,4103753,0004_0006,05CB002,-114.6720833,51.51166667
CA,4054304,0004_0010,05MD006,-101.78125,51.51916667
CA,4020463,0004_0001,05LJ002,-99.99375,51.52416667
CA,4093046,0004_0005,05BA008,-116.2970833,51.5425
CA,4103384,0004_0006,05CE019,-114.0320833,51.55833333
CA,4047118,0004_0010,05MD004,-101.91875,51.56
CA,4044296,0004_0008,05HG002,-106.4979167,51.56083333
CA,4047117,0004_0010,05MB002,-101.9195833,51.56083333
CA,4101921,0004_0006,05CE007,-113.0695833,51.565
CA,4093049,0004_0005,05BA010,-116.3220833,51.56833333
CA,4102343,0004_0006,05CE013,-113.51875,51.57666667
CA,4102388,0004_0006,05CE016,-113.5120833,51.58833333
CA,4022707,0004_0001,05LM001,-98.71041667,51.58833333
CA,4053533,0004_0010,05MB004,-103.0404167,51.58916667
CA,4093223,0004_0005,05BA011,-116.40125,51.59333333
CA,4044466,0004_0008,05HG016,-106.5370833,51.61333333
CA,4047379,0004_0010,05MB003,-102.3629167,51.635
CA,4103636,0004_0006,05CA009,-115.0170833,51.6475
CA,4053633,0004_0010,05JJ003,-105.23875,51.6475
CA,4103665,0004_0006,05CA008,-115.26125,51.65166667
CA,4102048,0004_0006,05CG002,-112.00375,51.655
CA,4103574,0004_0006,05CA004,-115.4104167,51.66166667
CA,4102049,0004_0006,05CG004,-112.08125,51.6625
CA,4047256,0004_0010,05MB006,-102.42125,51.6625
CA,4093209,0004_0005,05BA009,-116.4845833,51.665
CA,4088034,0004_0007,05DA008,-116.5354167,51.69083333
CA,4103747,0004_0006,05CA001,-114.8520833,51.70333333
CA,4019064,0004_0001,05LM002,-98.65708333,51.70416667
CA,4053819,0004_0010,05MB007,-102.80375,51.7075
CA,4052964,0004_0010,05MA017,-104.18625,51.71416667
CA,4102624,0004_0006,05CE011,-113.3595833,51.71833333
CA,4103793,0004_0006,05CA012,-114.6504167,51.72916667
CA,4042922,0004_0011,05GC007,-108.6204167,51.78916667
CA,4050826,0004_0010,05MA015,-104.21875,51.79083333
CA,4103812,0004_0006,05CA011,-114.6620833,51.795
CA,4103764,0004_0006,05CA010,-114.6354167,51.795
CA,4036428,0004_0001,05RC001,-93.52625,51.8075
CA,4019374,0004_0001,05LH002,-99.53208333,51.81
CA,4032119,0004_0001,05LG001,-100.5354167,51.82166667
CA,4048645,0004_0010,05MA021,-104.1929167,51.8225
CA,4019373,0004_0001,05LH004,-99.54625,51.83416667
CA,4049035,0004_0010,05JJ010,-104.9795833,51.8375
CA,4019380,0004_0001,05LH005,-99.54541667,51.84583333
CA,4102349,0004_0006,05CE015,-113.42375,51.85
CA,4049599,0004_0010,05MA023,-103.7695833,51.85416667
CA,4039502,0004_0001,05LG006,-100.2479167,51.85666667
CA,4099542,0004_0009,05GA011,-110.7595833,51.875
CA,4088438,0004_0007,05DA007,-116.6820833,51.8775
CA,4054154,0004_0010,05MC002,-102.3329167,51.87833333
CA,4102755,0004_0006,05CE901,-113.46125,51.88
CA,4045644,0004_0008,05HG003,-106.80375,51.88166667
CA,4102497,0004_0006,05CE012,-113.23625,51.89416667
CA,4103755,0004_0006,05CA002,-114.6804167,51.925
CA,4054078,0004_0010,05MC001,-102.5404167,51.93166667
CA,4051604,0004_0010,05MC004,-102.7104167,51.9475
CA,4088393,0004_0007,05DA005,-116.7145833,51.9575
CA,4030099,0004_0001,05LE011,-101.9145833,51.965
CA,4098835,0004_0009,05GA009,-111.4704167,51.97
CA,4100342,0004_0009,05GA003,-110.57625,51.97
CA,4088869,0004_0007,05DB007,-115.2295833,51.9725
CA,4102560,0004_0006,05CE018,-113.56875,51.99
CA,4013969,0004_0001,05LG005,-100.2354167,51.99
CA,4048667,0004_0010,05MA016,-104.5504167,51.99083333
CA,4088689,0004_0007,05DB003,-115.4295833,51.99166667
CA,4023226,0004_0001,05LM006,-98.32041667,51.99666667
CA,4099545,0004_0009,05GA013,-110.7604167,52
CA,4088701,0004_0007,05DA009,-116.4695833,52.00083333
CA,4102899,0004_0006,05CE010,-113.5904167,52.00166667
CA,4048916,0004_0010,05MA020,-104.2545833,52.005
CA,4102930,0004_0006,05CB001,-114.1370833,52.0175
CA,4053215,0004_0010,05MC003,-102.6195833,52.02
CA,4030253,0004_0001,05LG004,-100.6504167,52.03166667
CA,4088537,0004_0007,05DA002,-116.37875,52.04083333
CA,4049422,0004_0010,05MA012,-104.49875,52.04833333
CA,4048230,0004_0010,05MA019,-104.38625,52.05
CA,4039293,0004_0001,05RD001,-95.46375,52.05166667
CA,4088677,0004_0007,05DA003,-116.4120833,52.08666667
CA,4088321,0004_0007,05DA001,-116.4070833,52.10166667
CA,4031890,0004_0001,05LE001,-101.2504167,52.12083333
CA,4045602,0004_0008,05HG001,-106.6420833,52.13916667
CA,4028208,0004_0001,05LA003,-103.61875,52.14
CA,4012117,0004_0001,05LE005,-101.06125,52.15083333
CA,4012473,0004_0001,05LE009,-100.9420833,52.17083333
CA,4099468,0004_0009,05FD006,-111.2354167,52.17333333
CA,4047817,0004_0010,05MA008,-103.98625,52.185
CA,4015971,0004_0001,05LE006,-101.0604167,52.1975
CA,4013576,0004_0001,05RD010,-96.07958333,52.20166667
CA,4013575,0004_0001,05RD007,-96.09791667,52.2025
CA,4041434,0004_0011,05GC006,-107.3854167,52.2325
CA,4088841,0004_0007,05DB004,-115.30375,52.245
CA,4083348,0004_0007,05DB006,-114.8495833,52.24833333
CA,4098741,0004_0009,05FC007,-111.7304167,52.25
CA,4088751,0004_0007,05DB005,-115.2820833,52.25666667
CA,4039373,0004_0001,05LE004,-101.15125,52.25666667
CA,4102359,0004_0006,05CC011,-113.8004167,52.27
CA,4102810,0004_0006,05CC901,-113.95875,52.27333333
CA,4028387,0004_0001,05LA004,-103.67625,52.28
CA,4088500,0004_0007,05DC011,-115.9895833,52.28083333
CA,4104343,0004_0006,05CD004,-113.07125,52.2975
CA,4025696,0004_0001,05MA013,-104.8354167,52.3075
CA,4102934,0004_0006,05CC007,-114.3420833,52.3175
CA,4103261,0004_0006,05CC004,-114.06125,52.31833333
CA,4102499,0004_0006,05CD006,-113.36125,52.33
CA,4083553,0004_0007,05DB001,-114.9304167,52.34416667
CA,4102383,0004_0006,05CC001,-113.7895833,52.35166667
CA,4083288,0004_0007,05DC006,-115.42875,52.36
CA,4102965,0004_0006,05CC013,-114.45125,52.36
CA,4088722,0004_0007,05DC005,-116.2920833,52.36833333
CA,4029516,0004_0001,05LE010,-101.0820833,52.37083333
CA,4083527,0004_0007,05DC001,-114.9420833,52.37333333
CA,4041849,0004_0011,05GD001,-107.1454167,52.37833333
CA,4029517,0004_0001,05LE003,-101.1004167,52.38
CA,4099524,0004_0009,05FC004,-112.13125,52.38333333
CA,4101460,0004_0009,05FC008,-111.4095833,52.40166667
CA,4102652,0004_0006,05CD913,-113.5354167,52.42
CA,4028998,0004_0001,05LA005,-103.69375,52.4325
CA,4083283,0004_0007,05DC002,-115.7495833,52.4525
CA,4100347,0004_0009,05FD007,-110.8604167,52.47
CA,4029752,0004_0001,05LB001,-102.6404167,52.4825
CA,4098233,0004_0009,05FA026,-113.6995833,52.485
CA,4104811,0004_0006,05CD903,-113.1029167,52.48916667
